,Photo_Name,T_SG,SGZM,SGHU,SGHO,SGHS,SGCR,SGSI,SGZMHU,transect,bank
58,20120706_MBAMT1_06.JPG,40,40,0,0,0,0,0,40,MBAMT1,AM
59,20120706_MBAMT1_07.JPG,91.304348,91.304348,0,0,0,0,0,91.304348,MBAMT1,AM
60,20120706_MBAMT1_08.JPG,91.666667,91.666667,0,0,0,0,0,91.666667,MBAMT1,AM
61,20120706_MBAMT1_09.JPG,83.333333,83.333333,0,0,0,0,0,83.333333,MBAMT1,AM
62,20120706_MBAMT1_10.JPG,77.272727,77.272727,0,0,0,0,0,77.272727,MBAMT1,AM
63,20120706_MBAMT1_11.JPG,41.666667,25,4.166667,12.5,0,0,0,29.166667,MBAMT1,AM
64,20120706_MBAMT1_12.JPG,63.157895,63.157895,0,0,0,0,0,63.157895,MBAMT1,AM
65,20120706_MBAMT1_13.JPG,72.727273,72.727273,0,0,0,0,0,72.727273,MBAMT1,AM
66,20120706_MBAMT1_14.JPG,77.272727,4.545455,0,9.090909,0,0,63.636364,4.545455,MBAMT1,AM
67,20120706_MBAMT1_15.JPG,100,0,0,0,0,0,100,0,MBAMT1,AM
68,20120706_MBAMT1_16.JPG,33.333333,0,0,0,0,0,33.333333,0,MBAMT1,AM
69,20120706_MBAMT1_17.JPG,83.333333,0,0,0,0,0,83.333333,0,MBAMT1,AM
70,20120706_MBAMT1_18.JPG,83.333333,0,0,0,0,0,70.833333,0,MBAMT1,AM
71,20120706_MBAMT1_19.JPG,82.608696,0,0,0,0,0,78.26087,0,MBAMT1,AM
72,20120706_MBAMT1_20.JPG,54.166667,54.166667,0,0,0,0,0,54.166667,MBAMT1,AM
73,20120706_MBAMT1_21.JPG,82.608696,73.913043,0,0,0,0,0,73.913043,MBAMT1,AM
74,20120706_MBAMT1_22.JPG,75,75,0,0,0,0,0,75,MBAMT1,AM
75,20120706_MBAMT1_23.JPG,60.869565,47.826087,0,4.347826,0,0,0,47.826087,MBAMT1,AM
76,20120706_MBAMT1_24.JPG,79.166667,75,0,0,0,0,0,75,MBAMT1,AM
77,20120706_MBAMT1_25.JPG,81.818182,81.818182,0,0,0,0,0,81.818182,MBAMT1,AM
78,20120706_MBAMT1_26.JPG,66.666667,66.666667,0,0,0,0,0,66.666667,MBAMT1,AM
81,20120706_MBAMT1_29.JPG,12.5,4.166667,8.333333,0,0,0,0,12.5,MBAMT1,AM
82,20120706_MBAMT1_30.JPG,12.5,0,0,0,0,0,12.5,0,MBAMT1,AM
83,20120706_MBAMT1_31.JPG,87.5,0,0,0,0,0,87.5,0,MBAMT1,AM
84,20120706_MBAMT1_32.JPG,52.173913,0,0,0,0,0,52.173913,0,MBAMT1,AM
85,20120706_MBAMT1_33.JPG,65.217391,0,0,0,0,0,65.217391,0,MBAMT1,AM
87,20120706_MBAMT1_35.JPG,66.666667,66.666667,0,0,0,0,0,66.666667,MBAMT1,AM
88,20120706_MBAMT1_36.JPG,17.391304,17.391304,0,0,0,0,0,17.391304,MBAMT1,AM
89,20120706_MBAMT1_37.JPG,31.818182,31.818182,0,0,0,0,0,31.818182,MBAMT1,AM
90,20120706_MBAMT1_38.JPG,52.380952,52.380952,0,0,0,0,0,52.380952,MBAMT1,AM
91,20120706_MBAMT1_39.JPG,30.434783,26.086957,0,4.347826,0,0,0,26.086957,MBAMT1,AM
92,20120706_MBAMT1_40.JPG,58.333333,4.166667,0,0,0,54.166667,0,4.166667,MBAMT1,AM
93,20120706_MBAMT1_41.JPG,30.434783,30.434783,0,0,0,0,0,30.434783,MBAMT1,AM
94,20120706_MBAMT1_42.JPG,52.173913,43.478261,0,0,0,0,0,43.478261,MBAMT1,AM
95,20120706_MBAMT1_43.JPG,45.833333,0,0,16.666667,0,29.166667,0,0,MBAMT1,AM
96,20120706_MBAMT1_44.JPG,79.166667,33.333333,0,0,0,45.833333,0,33.333333,MBAMT1,AM
97,20120706_MBAMT1_45.JPG,75,8.333333,0,0,0,66.666667,0,8.333333,MBAMT1,AM
98,20120706_MBAMT1_46.JPG,61.904762,14.285714,0,0,0,47.619048,0,14.285714,MBAMT1,AM
99,20120706_MBAMT1_47.JPG,70.833333,70.833333,0,0,0,0,0,70.833333,MBAMT1,AM
100,20120706_MBAMT1_48.JPG,54.166667,54.166667,0,0,0,0,0,54.166667,MBAMT1,AM
101,20120706_MBAMT1_49.JPG,66.666667,66.666667,0,0,0,0,0,66.666667,MBAMT1,AM
102,20120706_MBAMT1_50.JPG,73.913043,73.913043,0,0,0,0,0,73.913043,MBAMT1,AM
103,20120706_MBAMT1_51.JPG,91.304348,69.565217,0,21.73913,0,0,0,69.565217,MBAMT1,AM
104,20120706_MBAMT1_52.JPG,75,70.833333,0,4.166667,0,0,0,70.833333,MBAMT1,AM
105,20120706_MBAMT1_53.JPG,62.5,54.166667,0,4.166667,0,0,0,54.166667,MBAMT1,AM
106,20120706_MBAMT1_54.JPG,50,50,0,0,0,0,0,50,MBAMT1,AM
107,20120706_MBAMT1_55.JPG,70.833333,62.5,0,4.166667,0,0,0,62.5,MBAMT1,AM
108,20120706_MBAMT1_56.JPG,69.565217,65.217391,0,4.347826,0,0,0,65.217391,MBAMT1,AM
109,20120706_MBAMT1_57.JPG,58.333333,54.166667,0,4.166667,0,0,0,54.166667,MBAMT1,AM
110,20120706_MBAMT1_58.JPG,40.909091,31.818182,0,9.090909,0,0,0,31.818182,MBAMT1,AM
111,20120706_MBAMT1_59.JPG,43.478261,43.478261,0,0,0,0,0,43.478261,MBAMT1,AM
112,20120706_MBAMT1_60.JPG,70.833333,70.833333,0,0,0,0,0,70.833333,MBAMT1,AM
113,20120706_MBAMT1_61.JPG,43.478261,21.73913,0,0,0,0,21.73913,21.73913,MBAMT1,AM
114,20120706_MBAMT1_62.JPG,79.166667,58.333333,0,0,0,0,20.833333,58.333333,MBAMT1,AM
115,20120706_MBAMT1_63.JPG,65.217391,60.869565,0,0,0,0,0,60.869565,MBAMT1,AM
116,20120706_MBAMT1_64.JPG,77.272727,77.272727,0,0,0,0,0,77.272727,MBAMT1,AM
117,20120706_MBAMT1_65.JPG,37.5,33.333333,0,4.166667,0,0,0,33.333333,MBAMT1,AM
118,20120706_MBAMT1_66.JPG,79.166667,62.5,0,16.666667,0,0,0,62.5,MBAMT1,AM
119,20120706_MBAMT1_67.JPG,58.333333,58.333333,0,0,0,0,0,58.333333,MBAMT1,AM
120,20120706_MBAMT1_68.JPG,40,30,0,10,0,0,0,30,MBAMT1,AM
121,20120706_MBAMT1_69.JPG,52.173913,47.826087,0,0,0,0,0,47.826087,MBAMT1,AM
122,20120706_MBAMT1_70.JPG,76.190476,61.904762,0,9.52381,0,0,0,61.904762,MBAMT1,AM
123,20120706_MBAMT1_71.JPG,15.789474,15.789474,0,0,0,0,0,15.789474,MBAMT1,AM
124,20120706_MBAMT1_72.JPG,10,10,0,0,0,0,0,10,MBAMT1,AM
130,20120706_MBWAT1_005.JPG,70.833333,70.833333,0,0,0,0,0,70.833333,MBWAT1,WA
131,20120706_MBWAT1_006.JPG,50,50,0,0,0,0,0,50,MBWAT1,WA
132,20120706_MBWAT1_007.JPG,33.333333,33.333333,0,0,0,0,0,33.333333,MBWAT1,WA
133,20120706_MBWAT1_008.JPG,66.666667,66.666667,0,0,0,0,0,66.666667,MBWAT1,WA
134,20120706_MBWAT1_009.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
135,20120706_MBWAT1_010.JPG,25,25,0,0,0,0,0,25,MBWAT1,WA
136,20120706_MBWAT1_011.JPG,54.166667,54.166667,0,0,0,0,0,54.166667,MBWAT1,WA
137,20120706_MBWAT1_012.JPG,70.833333,70.833333,0,0,0,0,0,70.833333,MBWAT1,WA
138,20120706_MBWAT1_013.JPG,62.5,62.5,0,0,0,0,0,62.5,MBWAT1,WA
139,20120706_MBWAT1_014.JPG,37.5,37.5,0,0,0,0,0,37.5,MBWAT1,WA
140,20120706_MBWAT1_015.JPG,29.166667,25,0,4.166667,0,0,0,25,MBWAT1,WA
141,20120706_MBWAT1_016.JPG,20.833333,20.833333,0,0,0,0,0,20.833333,MBWAT1,WA
142,20120706_MBWAT1_017.JPG,16.666667,12.5,0,0,0,0,4.166667,12.5,MBWAT1,WA
143,20120706_MBWAT1_018.JPG,58.333333,54.166667,0,0,0,0,0,54.166667,MBWAT1,WA
144,20120706_MBWAT1_019.JPG,58.333333,58.333333,0,0,0,0,0,58.333333,MBWAT1,WA
145,20120706_MBWAT1_020.JPG,45.833333,45.833333,0,0,0,0,0,45.833333,MBWAT1,WA
146,20120706_MBWAT1_021.JPG,20.833333,20.833333,0,0,0,0,0,20.833333,MBWAT1,WA
147,20120706_MBWAT1_022.JPG,20.833333,20.833333,0,0,0,0,0,20.833333,MBWAT1,WA
148,20120706_MBWAT1_023.JPG,75,75,0,0,0,0,0,75,MBWAT1,WA
149,20120706_MBWAT1_024.JPG,12.5,12.5,0,0,0,0,0,12.5,MBWAT1,WA
150,20120706_MBWAT1_025.JPG,12.5,12.5,0,0,0,0,0,12.5,MBWAT1,WA
151,20120706_MBWAT1_026.JPG,58.333333,58.333333,0,0,0,0,0,58.333333,MBWAT1,WA
152,20120706_MBWAT1_027.JPG,41.666667,41.666667,0,0,0,0,0,41.666667,MBWAT1,WA
153,20120706_MBWAT1_028.JPG,58.333333,58.333333,0,0,0,0,0,58.333333,MBWAT1,WA
154,20120706_MBWAT1_029.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
155,20120706_MBWAT1_030.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
156,20120706_MBWAT1_031.JPG,45.833333,45.833333,0,0,0,0,0,45.833333,MBWAT1,WA
157,20120706_MBWAT1_032.JPG,66.666667,66.666667,0,0,0,0,0,66.666667,MBWAT1,WA
158,20120706_MBWAT1_033.JPG,16.666667,16.666667,0,0,0,0,0,16.666667,MBWAT1,WA
159,20120706_MBWAT1_034.JPG,29.166667,29.166667,0,0,0,0,0,29.166667,MBWAT1,WA
160,20120706_MBWAT1_035.JPG,33.333333,33.333333,0,0,0,0,0,33.333333,MBWAT1,WA
161,20120706_MBWAT1_036.JPG,20.833333,20.833333,0,0,0,0,0,20.833333,MBWAT1,WA
162,20120706_MBWAT1_037.JPG,54.166667,54.166667,0,0,0,0,0,54.166667,MBWAT1,WA
163,20120706_MBWAT1_038.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
164,20120706_MBWAT1_039.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
165,20120706_MBWAT1_040.JPG,29.166667,29.166667,0,0,0,0,0,29.166667,MBWAT1,WA
166,20120706_MBWAT1_041.JPG,29.166667,29.166667,0,0,0,0,0,29.166667,MBWAT1,WA
167,20120706_MBWAT1_042.JPG,25,0,25,0,0,0,0,25,MBWAT1,WA
168,20120706_MBWAT1_043.JPG,16.666667,16.666667,0,0,0,0,0,16.666667,MBWAT1,WA
169,20120706_MBWAT1_044.JPG,29.166667,29.166667,0,0,0,0,0,29.166667,MBWAT1,WA
170,20120706_MBWAT1_045.JPG,37.5,37.5,0,0,0,0,0,37.5,MBWAT1,WA
171,20120706_MBWAT1_046.JPG,16.666667,16.666667,0,0,0,0,0,16.666667,MBWAT1,WA
172,20120706_MBWAT1_047.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
173,20120706_MBWAT1_048.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
174,20120706_MBWAT1_049.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
175,20120706_MBWAT1_050.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
176,20120706_MBWAT1_051.JPG,20.833333,20.833333,0,0,0,0,0,20.833333,MBWAT1,WA
