,Photo_Name,T_SG,SGZM,SGHU,SGHO,SGHS,SGCR,SGSI,SGZMHU,transect,bank
62,20070828_EBMA02_064.JPG,66.7,41.7,0,0,0,0,0,41.7,MBMA02,MA
63,20070828_EBMA02_065.JPG,93.3,6.7,0,0,86.7,0,0,6.7,MBMA02,MA
64,20070828_EBMA02_066.JPG,50,25,0,0,4.2,0,0,25,MBMA02,MA
65,20070828_EBMA02_067.JPG,47.8,13,0,4.3,0,0,0,13,MBMA02,MA
66,20070828_EBMA02_068.JPG,70.8,41.7,0,0,0,0,0,41.7,MBMA02,MA
67,20070828_EBMA02_069.JPG,62.5,54.2,0,0,0,0,0,54.2,MBMA02,MA
69,20070828_EBMA02_071.JPG,33.3,8.3,0,12.5,4.2,0,0,8.3,MBMA02,MA
70,20070828_EBMA02_072.JPG,14.3,0,0,4.8,0,0,0,0,MBMA02,MA
71,20070828_EBMA02_073.JPG,25,12.5,0,0,0,0,0,12.5,MBMA02,MA
72,20070828_EBMA02_074.JPG,45.8,37.5,0,0,0,0,0,37.5,MBMA02,MA
73,20070828_EBMA02_075.JPG,12.5,4.2,0,0,0,0,0,4.2,MBMA02,MA
74,20070828_EBMA02_076.JPG,54.2,33.3,0,0,0,0,0,33.3,MBMA02,MA
75,20070828_EBMA02_077.JPG,54.2,50,0,0,0,0,0,50,MBMA02,MA
76,20070828_EBMA02_078.JPG,42.9,42.9,0,0,0,0,0,42.9,MBMA02,MA
77,20070828_EBMA02_079.JPG,52.4,28.6,0,0,0,0,23.8,28.6,MBMA02,MA
78,20070828_EBMA02_080.JPG,66.7,66.7,0,0,0,0,0,66.7,MBMA02,MA
79,20070828_EBMA02_081.JPG,8.3,8.3,0,0,0,0,0,8.3,MBMA02,MA
80,20070828_EBMA02_082.JPG,33.3,25,0,0,0,0,0,25,MBMA02,MA
81,20070828_EBMA02_083.JPG,50,12.5,0,0,16.7,0,0,12.5,MBMA02,MA
82,20070828_EBMA02_084.JPG,17.4,0,0,4.3,4.3,0,0,0,MBMA02,MA
83,20070828_EBMA02_085.JPG,41.7,0,0,0,4.2,0,0,0,MBMA02,MA
84,20070828_EBMA02_086.JPG,8.7,0,0,4.3,4.3,0,0,0,MBMA02,MA
86,20070828_EBMA02_088.JPG,4.2,0,0,0,0,0,0,0,MBMA02,MA
87,20070828_EBMA02_089.JPG,12.5,4.2,0,0,0,0,0,4.2,MBMA02,MA
88,20070828_EBMA02_090.JPG,37.5,4.2,0,0,0,0,0,4.2,MBMA02,MA
89,20070828_EBMA02_091.JPG,30.4,4.3,0,17.4,4.3,0,0,4.3,MBMA02,MA
90,20070828_EBMA02_092.JPG,21.7,0,0,4.3,8.7,0,0,0,MBMA02,MA
91,20070828_EBMA02_093.JPG,39.1,0,0,8.7,4.3,0,0,0,MBMA02,MA
92,20070828_EBMA02_094.JPG,33.3,4.2,0,12.5,16.7,0,0,4.2,MBMA02,MA
93,20070828_EBMA02_095.JPG,25,4.2,0,4.2,4.2,0,0,4.2,MBMA02,MA
94,20070828_EBMA02_096.JPG,25,4.2,0,0,8.3,0,0,4.2,MBMA02,MA
95,20070828_EBMA02_097.JPG,8.7,4.3,0,0,4.3,0,0,4.3,MBMA02,MA
96,20070828_EBMA02_098.JPG,30.4,0,0,0,26.1,0,0,0,MBMA02,MA
97,20070828_EBMA02_099.JPG,25,12.5,0,0,0,0,0,12.5,MBMA02,MA
98,20070828_EBMA02_100.JPG,8.3,0,0,4.2,0,0,0,0,MBMA02,MA
99,20070828_EBMA02_101.JPG,26.1,0,0,4.3,0,0,21.7,0,MBMA02,MA
100,20070828_EBMA02_102.JPG,39.1,8.7,0,21.7,4.3,0,4.3,8.7,MBMA02,MA
101,20070828_EBMA02_103.JPG,47.8,0,0,39.1,8.7,0,0,0,MBMA02,MA
102,20070828_EBMA02_104.JPG,33.3,0,0,0,20.8,0,4.2,0,MBMA02,MA
103,20070828_EBMA02_105.JPG,92.3,0,0,0,84.6,0,7.7,0,MBMA02,MA
104,20070828_EBMA02_106.JPG,30.4,0,0,17.4,8.7,0,0,0,MBMA02,MA
105,20070828_EBMA02_107.JPG,25,0,0,15,10,0,0,0,MBMA02,MA
106,20070828_EBMA02_108.JPG,45.8,0,0,12.5,20.8,0,0,0,MBMA02,MA
107,20070828_EBMA02_109.JPG,37.5,0,0,4.2,29.2,0,0,0,MBMA02,MA
108,20070828_EBMA02_110.JPG,43.5,0,0,21.7,17.4,0,0,0,MBMA02,MA
109,20070828_EBMA02_111.JPG,45.5,0,0,27.3,13.6,0,0,0,MBMA02,MA
110,20070828_EBMA02_112.JPG,94.7,0,0,0,94.7,0,0,0,MBMA02,MA
111,20070828_EBMA02_113.JPG,28.6,0,0,14.3,14.3,0,0,0,MBMA02,MA
