,Photo_Name,T_SG,SGZM,SGHU,SGHO,SGHS,SGCR,SGSI,SGZMHU,transect,bank
71,MA10,33.3,0,0,33.3,0,0,0,0,MBMAT10,MA
72,MA10,16.7,0,0,8.3,8.3,0,0,0,MBMAT10,MA
73,MA10,8.3,0,0,4.2,4.2,0,0,0,MBMAT10,MA
74,MA10,12.5,0,0,12.5,0,0,0,0,MBMAT10,MA
75,MA10,16.7,0,0,12.5,4.2,0,0,0,MBMAT10,MA
76,MA10,8.3,0,0,8.3,0,0,0,0,MBMAT10,MA
77,MA10,8.3,0,0,8.3,0,0,0,0,MBMAT10,MA
78,MA10,4.2,0,0,4.2,0,0,0,0,MBMAT10,MA
79,MA10,12.5,0,0,12.5,0,0,0,0,MBMAT10,MA
80,AM10,16.7,4.2,0,12.5,0,0,0,4.2,MBAMT10,AM
81,AM10,12.5,0,0,12.5,0,0,0,0,MBAMT10,AM
82,AM10,20.8,4.2,0,16.7,0,0,0,4.2,MBAMT10,AM
83,AM10,29.2,0,0,29.2,0,0,0,0,MBAMT10,AM
84,AM10,16.7,4.2,0,12.5,0,0,0,4.2,MBAMT10,AM
85,AM10,20.8,0,0,20.8,0,0,0,0,MBAMT10,AM
86,AM10,16.7,8.3,0,8.3,0,0,0,8.3,MBAMT10,AM
87,AM10,29.2,29.2,0,0,0,0,0,29.2,MBAMT10,AM
88,AM10,4.2,4.2,0,0,0,0,0,4.2,MBAMT10,AM
89,AM10,8.3,0,0,8.3,0,0,0,0,MBAMT10,AM
90,AM10,8.3,0,0,8.3,0,0,0,0,MBAMT10,AM
91,AM10,12.5,0,0,4.2,8.3,0,0,0,MBAMT10,AM
92,AM10,4.2,0,0,4.2,0,0,0,0,MBAMT10,AM
93,AM10,12.5,0,0,12.5,0,0,0,0,MBAMT10,AM
94,AM10,20.8,0,0,20.8,0,0,0,0,MBAMT10,AM
95,AM10,29.2,0,0,29.2,0,0,0,0,MBAMT10,AM
96,AM10,20.8,0,0,20.8,0,0,0,0,MBAMT10,AM
97,AM10,29.2,0,0,29.2,0,0,0,0,MBAMT10,AM
98,AM10,25,4.2,0,20.8,0,0,0,4.2,MBAMT10,AM
99,AM10,12.5,0,0,12.5,0,0,0,0,MBAMT10,AM
100,AM10,20.8,0,0,20.8,0,0,0,0,MBAMT10,AM
101,AM10,33.3,0,0,33.3,0,0,0,0,MBAMT10,AM
102,AM10,25,0,0,25,0,0,0,0,MBAMT10,AM
103,AM10,16.7,12.5,0,4.2,0,0,0,12.5,MBAMT10,AM
104,AM10,16.7,16.7,0,0,0,0,0,16.7,MBAMT10,AM
105,AM10,29.2,29.2,0,0,0,0,0,29.2,MBAMT10,AM
106,AM10,29.2,29.2,0,0,0,0,0,29.2,MBAMT10,AM
107,AM10,33.3,33.3,0,0,0,0,0,33.3,MBAMT10,AM
108,AM10,8.3,8.3,0,0,0,0,0,8.3,MBAMT10,AM
109,AM10,29.2,29.2,0,0,0,0,0,29.2,MBAMT10,AM
110,AM10,17.2,5.3,0,11.7,0.2,0,0,5.3,MBAMT10,AM
111,WA03,87.5,0,0,0,0,87.5,0,0,MBWAT03,WA
112,WA03,66.7,0,0,0,0,66.7,0,0,MBWAT03,WA
113,WA03,50,0,0,0,0,50,0,0,MBWAT03,WA
114,WA03,70.8,0,0,0,0,70.8,0,0,MBWAT03,WA
115,WA03,58.3,0,0,0,0,58.3,0,0,MBWAT03,WA
116,WA03,66.7,0,0,0,0,66.7,0,0,MBWAT03,WA
117,WA03,45.8,0,0,0,0,45.8,0,0,MBWAT03,WA
118,WA03,45.8,0,0,0,0,45.8,0,0,MBWAT03,WA
119,WA03,62.5,0,0,0,0,62.5,0,0,MBWAT03,WA
120,WA03,12.5,0,0,0,0,0,12.5,0,MBWAT03,WA
121,WA03,4.2,0,0,0,0,0,4.2,0,MBWAT03,WA
122,WA03,33.3,0,0,0,0,0,33.3,0,MBWAT03,WA
123,WA03,33.3,0,0,0,0,0,33.3,0,MBWAT03,WA
124,WA03,16.7,0,0,0,0,0,16.7,0,MBWAT03,WA
125,WA03,58.3,0,0,0,0,0,58.3,0,MBWAT03,WA
126,WA03,50,0,0,0,0,0,50,0,MBWAT03,WA
127,WA03,45.8,0,0,0,0,0,45.8,0,MBWAT03,WA
128,WA03,66.7,0,0,0,0,66.7,0,0,MBWAT03,WA
129,WA03,62.5,0,0,0,0,62.5,0,0,MBWAT03,WA
130,WA03,79.2,0,0,0,0,79.2,0,0,MBWAT03,WA
131,WA03,62.5,0,0,0,0,62.5,0,0,MBWAT03,WA
132,WA03,75,0,0,0,0,75,0,0,MBWAT03,WA
133,WA03,87.5,0,0,0,0,87.5,0,0,MBWAT03,WA
134,WA03,70.8,0,0,0,0,70.8,0,0,MBWAT03,WA
135,WA03,91.7,0,0,0,0,91.7,0,0,MBWAT03,WA
136,WA03,75,0,0,0,0,75,0,0,MBWAT03,WA
137,WA03,37.5,0,0,0,0,37.5,0,0,MBWAT03,WA
138,WA03,41.7,0,0,0,0,25,16.7,0,MBWAT03,WA
139,WA03,16.7,0,0,0,0,0,16.7,0,MBWAT03,WA
140,WA03,29.2,0,0,0,0,0,29.2,0,MBWAT03,WA
141,WA03,58.3,0,0,0,0,0,58.3,0,MBWAT03,WA
142,WA03,4.2,0,0,0,0,0,4.2,0,MBWAT03,WA
143,WA03,50.9,0,0,0,0,38.3,12.7,0,MBWAT03,WA
144,AM12,29.2,16.7,0,12.5,0,0,0,16.7,MBAMT12,AM
145,AM12,41.7,0,0,41.7,0,0,0,0,MBAMT12,AM
146,AM12,25,4.2,0,20.8,0,0,0,4.2,MBAMT12,AM
147,AM12,20.8,4.2,0,16.7,0,0,0,4.2,MBAMT12,AM
148,AM12,25,4.2,0,20.8,0,0,0,4.2,MBAMT12,AM
149,AM12,33.3,8.3,0,12.5,12.5,0,0,8.3,MBAMT12,AM
150,AM12,37.5,33.3,0,4.2,0,0,0,33.3,MBAMT12,AM
151,AM12,20.8,8.3,0,12.5,0,0,0,8.3,MBAMT12,AM
152,AM12,16.7,8.3,0,8.3,0,0,0,8.3,MBAMT12,AM
153,AM12,33.3,16.7,0,16.7,0,0,0,16.7,MBAMT12,AM
154,AM12,20.8,4.2,0,16.7,0,0,0,4.2,MBAMT12,AM
155,AM12,20.8,8.3,0,12.5,0,0,0,8.3,MBAMT12,AM
156,AM12,16.7,4.2,0,12.5,0,0,0,4.2,MBAMT12,AM
157,AM12,20.8,4.2,0,16.7,0,0,0,4.2,MBAMT12,AM
158,AM12,33.3,8.3,0,20.8,4.2,0,0,8.3,MBAMT12,AM
159,AM12,25,4.2,0,16.7,4.2,0,0,4.2,MBAMT12,AM
160,AM12,16.7,0,0,8.3,8.3,0,0,0,MBAMT12,AM
161,AM12,20.8,0,0,16.7,4.2,0,0,0,MBAMT12,AM
162,AM12,25,8.3,0,8.3,8.3,0,0,8.3,MBAMT12,AM
163,AM12,29.2,4.2,0,8.3,16.7,0,0,4.2,MBAMT12,AM
164,AM12,33.3,16.7,0,12.5,4.2,0,0,16.7,MBAMT12,AM
165,AM12,29.2,20.8,0,8.3,0,0,0,20.8,MBAMT12,AM
166,AM12,20.8,0,0,0,20.8,0,0,0,MBAMT12,AM
167,AM12,16.7,0,0,0,16.7,0,0,0,MBAMT12,AM
168,AM12,12.5,0,0,0,12.5,0,0,0,MBAMT12,AM
169,AM12,16.7,8.3,0,4.2,4.2,0,0,8.3,MBAMT12,AM
170,AM12,16.7,12.5,0,0,4.2,0,0,12.5,MBAMT12,AM
171,AM12,12.5,0,0,0,12.5,0,0,0,MBAMT12,AM
172,AM12,8.3,4.2,0,4.2,0,0,0,4.2,MBAMT12,AM
173,AM12,16.7,8.3,0,0,8.3,0,0,8.3,MBAMT12,AM
174,AM12,16.7,4.2,0,12.5,0,0,0,4.2,MBAMT12,AM
175,AM12,29.2,12.5,0,16.7,0,0,0,12.5,MBAMT12,AM
176,AM12,16.7,4.2,0,4.2,8.3,0,0,4.2,MBAMT12,AM
177,AM12,25,4.2,0,16.7,4.2,0,0,4.2,MBAMT12,AM
178,AM12,33.3,4.2,0,25,4.2,0,0,4.2,MBAMT12,AM
179,AM12,16.7,0,0,12.5,4.2,0,0,0,MBAMT12,AM
180,AM12,23.9,7.8,0,12,4.1,0,0,7.8,MBAMT12,AM
181,WA01,33.3,25,0,8.3,0,0,0,25,MBWAT01,WA
182,WA01,29.2,29.2,0,0,0,0,0,29.2,MBWAT01,WA
183,WA01,41.7,41.7,0,0,0,0,0,41.7,MBWAT01,WA
184,WA01,41.7,41.7,0,0,0,0,0,41.7,MBWAT01,WA
185,WA01,37.5,37.5,0,0,0,0,0,37.5,MBWAT01,WA
186,WA01,37.5,37.5,0,0,0,0,0,37.5,MBWAT01,WA
187,WA01,29.2,29.2,0,0,0,0,0,29.2,MBWAT01,WA
188,WA01,41.7,41.7,0,0,0,0,0,41.7,MBWAT01,WA
189,WA01,41.7,41.7,0,0,0,0,0,41.7,MBWAT01,WA
190,WA01,41.7,41.7,0,0,0,0,0,41.7,MBWAT01,WA
191,WA01,37.5,37.5,0,0,0,0,0,37.5,MBWAT01,WA
192,WA01,20.8,20.8,0,0,0,0,0,20.8,MBWAT01,WA
193,WA01,8.3,8.3,0,0,0,0,0,8.3,MBWAT01,WA
194,WA01,8.3,8.3,0,0,0,0,0,8.3,MBWAT01,WA
195,WA01,8.3,8.3,0,0,0,0,0,8.3,MBWAT01,WA
196,WA01,79.2,0,0,0,0,79.2,0,0,MBWAT01,WA
197,WA01,25,0,0,0,0,25,0,0,MBWAT01,WA
198,WA01,100,0,0,0,0,100,0,0,MBWAT01,WA
199,WA01,100,0,0,0,0,100,0,0,MBWAT01,WA
200,WA01,75,0,0,0,0,75,0,0,MBWAT01,WA
201,WA01,100,0,0,0,0,100,0,0,MBWAT01,WA
202,WA01,100,0,0,0,0,100,0,0,MBWAT01,WA
203,WA01,54.2,0,0,0,0,54.2,0,0,MBWAT01,WA
204,WA01,70.8,0,0,0,0,70.8,0,0,MBWAT01,WA
205,MA02,20.8,0,0,8.3,12.5,0,0,0,MBMAT02,MA
206,MA02,16.7,0,0,8.3,8.3,0,0,0,MBMAT02,MA
207,MA02,8.3,0,0,0,8.3,0,0,0,MBMAT02,MA
208,MA02,16.7,0,0,0,16.7,0,0,0,MBMAT02,MA
209,MA02,8.3,0,0,0,8.3,0,0,0,MBMAT02,MA
210,MA02,25,0,0,0,25,0,0,0,MBMAT02,MA
211,MA02,29.2,0,0,0,29.2,0,0,0,MBMAT02,MA
212,MA02,25,0,0,8.3,16.7,0,0,0,MBMAT02,MA
213,MA02,16.7,0,0,0,16.7,0,0,0,MBMAT02,MA
214,MA02,4.2,0,0,4.2,0,0,0,0,MBMAT02,MA
215,MA02,4.2,0,0,4.2,0,0,0,0,MBMAT02,MA
216,MA02,4.2,0,0,0,4.2,0,0,0,MBMAT02,MA
217,MA02,20.8,0,0,0,20.8,0,0,0,MBMAT02,MA
218,MA02,25,0,0,0,25,0,0,0,MBMAT02,MA
219,MA02,12.5,0,0,0,12.5,0,0,0,MBMAT02,MA
220,MA02,4.2,0,0,0,4.2,0,0,0,MBMAT02,MA
221,MA02,12.5,0,0,4.2,8.3,0,0,0,MBMAT02,MA
222,MA02,4.2,0,0,4.2,0,0,0,0,MBMAT02,MA
223,MA02,16.7,0,0,12.5,4.2,0,0,0,MBMAT02,MA
224,MA02,29.2,0,0,20.8,8.3,0,0,0,MBMAT02,MA
225,MA02,16.7,0,0,16.7,0,0,0,0,MBMAT02,MA
226,MA02,37.5,0,0,8.3,29.2,0,0,0,MBMAT02,MA
227,MA02,20.8,0,0,20.8,0,0,0,0,MBMAT02,MA
228,MA02,37.5,4.2,0,4.2,29.2,0,0,4.2,MBMAT02,MA
229,MA02,20.8,4.2,0,0,16.7,0,0,4.2,MBMAT02,MA
230,MA02,4.2,0,0,0,4.2,0,0,0,MBMAT02,MA
231,MA02,4.2,0,0,0,4.2,0,0,0,MBMAT02,MA
232,MA02,20.8,0,0,20.8,0,0,0,0,MBMAT02,MA
233,MA02,12.5,0,0,8.3,4.2,0,0,0,MBMAT02,MA
234,MA02,4.2,0,0,0,4.2,0,0,0,MBMAT02,MA
235,MA07,12.5,0,0,0,12.5,0,0,0,MBMAT07,MA
236,MA07,41.7,0,0,0,41.7,0,0,0,MBMAT07,MA
237,MA07,12.5,0,0,0,12.5,0,0,0,MBMAT07,MA
238,MA07,12.5,0,0,0,12.5,0,0,0,MBMAT07,MA
239,MA07,16.7,0,0,0,16.7,0,0,0,MBMAT07,MA
240,MA07,37.5,0,0,0,37.5,0,0,0,MBMAT07,MA
241,MA07,20.8,12.5,0,0,8.3,0,0,12.5,MBMAT07,MA
242,MA07,33.3,33.3,0,0,0,0,0,33.3,MBMAT07,MA
243,MA07,29.2,29.2,0,0,0,0,0,29.2,MBMAT07,MA
244,MA07,58.3,58.3,0,0,0,0,0,58.3,MBMAT07,MA
245,MA07,54.2,45.8,0,8.3,0,0,0,45.8,MBMAT07,MA
246,MA07,20.8,20.8,0,0,0,0,0,20.8,MBMAT07,MA
247,MA07,37.5,33.3,0,4.2,0,0,0,33.3,MBMAT07,MA
248,MA07,25,25,0,0,0,0,0,25,MBMAT07,MA
249,MA07,29.2,29.2,0,0,0,0,0,29.2,MBMAT07,MA
250,MA07,25,25,0,0,0,0,0,25,MBMAT07,MA
251,MA07,29.2,29.2,0,0,0,0,0,29.2,MBMAT07,MA
252,MA07,41.7,41.7,0,0,0,0,0,41.7,MBMAT07,MA
253,MA07,4.2,4.2,0,0,0,0,0,4.2,MBMAT07,MA
254,MA07,16.8,11.5,0,1.3,4,0,0,11.5,MBMAT07,MA
255,AM17,16.7,4.2,0,0,12.5,0,0,4.2,MBAMT17,AM
256,AM17,16.7,4.2,0,0,12.5,0,0,4.2,MBAMT17,AM
257,AM17,4.2,0,0,0,4.2,0,0,0,MBAMT17,AM
258,AM17,12.5,0,0,0,12.5,0,0,0,MBAMT17,AM
259,AM17,25,0,0,0,25,0,0,0,MBAMT17,AM
260,AM17,20.8,0,0,0,20.8,0,0,0,MBAMT17,AM
261,AM17,4.2,0,0,0,4.2,0,0,0,MBAMT17,AM
262,AM17,4.2,0,0,0,4.2,0,0,0,MBAMT17,AM
263,AM17,8.3,0,0,0,8.3,0,0,0,MBAMT17,AM
264,AM17,8.3,0,0,0,8.3,0,0,0,MBAMT17,AM
265,AM17,4.2,0,0,0,4.2,0,0,0,MBAMT17,AM
266,AM17,4.2,0,0,0,4.2,0,0,0,MBAMT17,AM
267,AM17,20.8,0,0,0,20.8,0,0,0,MBAMT17,AM
268,AM17,4.2,0,0,0,4.2,0,0,0,MBAMT17,AM
269,AM17,4.2,0,0,0,4.2,0,0,0,MBAMT17,AM
270,AM17,12.5,0,0,0,12.5,0,0,0,MBAMT17,AM
271,AM17,8.3,0,0,0,8.3,0,0,0,MBAMT17,AM
272,AM17,12.5,0,0,0,12.5,0,0,0,MBAMT17,AM
273,AM17,12.5,0,0,0,12.5,0,0,0,MBAMT17,AM
274,AM17,12.5,0,0,0,12.5,0,0,0,MBAMT17,AM
275,AM17,12.5,0,0,0,12.5,0,0,0,MBAMT17,AM
276,AM17,16.7,0,0,0,16.7,0,0,0,MBAMT17,AM
277,AM17,4.2,0,0,0,4.2,0,0,0,MBAMT17,AM
278,AM17,16.7,0,0,0,16.7,0,0,0,MBAMT17,AM
279,AM17,4.2,0,0,0,4.2,0,0,0,MBAMT17,AM
280,AM17,4.2,0,0,0,4.2,0,0,0,MBAMT17,AM
281,AM17,8.3,0,0,0,8.3,0,0,0,MBAMT17,AM
282,AM17,9.9,1,0,0,8.9,0,0,1,MBAMT17,AM
283,WA09,12.5,8.3,0,4.2,0,0,0,8.3,MBWAT09,WA
284,WA09,50,45.8,0,4.2,0,0,0,45.8,MBWAT09,WA
285,WA09,29.2,29.2,0,0,0,0,0,29.2,MBWAT09,WA
286,WA09,54.2,54.2,0,0,0,0,0,54.2,MBWAT09,WA
287,WA09,54.2,54.2,0,0,0,0,0,54.2,MBWAT09,WA
288,WA09,8.3,4.2,0,4.2,0,0,0,4.2,MBWAT09,WA
289,WA09,25,16.7,0,8.3,0,0,0,16.7,MBWAT09,WA
290,WA09,45.8,37.5,0,8.3,0,0,0,37.5,MBWAT09,WA
291,WA09,66.7,66.7,0,0,0,0,0,66.7,MBWAT09,WA
292,WA09,20.8,20.8,0,0,0,0,0,20.8,MBWAT09,WA
293,WA09,29.2,29.2,0,0,0,0,0,29.2,MBWAT09,WA
294,WA09,8.3,8.3,0,0,0,0,0,8.3,MBWAT09,WA
295,WA09,4.2,4.2,0,0,0,0,0,4.2,MBWAT09,WA
296,WA09,25,25,0,0,0,0,0,25,MBWAT09,WA
297,WA09,4.2,0,0,4.2,0,0,0,0,MBWAT09,WA
298,WA09,20.8,20.8,0,0,0,0,0,20.8,MBWAT09,WA
299,WA09,20.8,20.8,0,0,0,0,0,20.8,MBWAT09,WA
300,WA09,12.5,8.3,0,4.2,0,0,0,8.3,MBWAT09,WA
301,WA09,14,13.1,0,0.9,0,0,0,13.1,MBWAT09,WA
302,AM15,4.2,0,0,4.2,0,0,0,0,MBAMT15,AM
303,AM15,16.7,0,0,12.5,4.2,0,0,0,MBAMT15,AM
304,AM15,4.2,0,0,4.2,0,0,0,0,MBAMT15,AM
305,AM15,12.5,4.2,0,8.3,0,0,0,4.2,MBAMT15,AM
306,AM15,8.3,0,0,8.3,0,0,0,0,MBAMT15,AM
307,AM15,4.2,4.2,0,0,0,0,0,4.2,MBAMT15,AM
308,AM15,16.7,0,0,16.7,0,0,0,0,MBAMT15,AM
309,AM15,12.5,0,0,12.5,0,0,0,0,MBAMT15,AM
310,AM15,41.7,0,0,41.7,0,0,0,0,MBAMT15,AM
311,AM15,20.8,0,0,20.8,0,0,0,0,MBAMT15,AM
312,AM15,20.8,4.2,0,16.7,0,0,0,4.2,MBAMT15,AM
313,AM15,29.2,8.3,0,20.8,0,0,0,8.3,MBAMT15,AM
314,AM15,29.2,0,0,29.2,0,0,0,0,MBAMT15,AM
315,AM15,20.8,20.8,0,0,0,0,0,20.8,MBAMT15,AM
316,AM15,33.3,33.3,0,0,0,0,0,33.3,MBAMT15,AM
317,AM15,4.2,4.2,0,0,0,0,0,4.2,MBAMT15,AM
318,AM15,8.3,8.3,0,0,0,0,0,8.3,MBAMT15,AM
319,AM15,12.5,12.5,0,0,0,0,0,12.5,MBAMT15,AM
320,AM15,8.3,8.3,0,0,0,0,0,8.3,MBAMT15,AM
321,AM15,4.2,4.2,0,0,0,0,0,4.2,MBAMT15,AM
322,AM15,8.3,8.3,0,0,0,0,0,8.3,MBAMT15,AM
323,AM15,16.7,16.7,0,0,0,0,0,16.7,MBAMT15,AM
324,AM15,20.8,20.8,0,0,0,0,0,20.8,MBAMT15,AM
325,AM15,20.8,20.8,0,0,0,0,0,20.8,MBAMT15,AM
326,AM15,4.2,4.2,0,0,0,0,0,4.2,MBAMT15,AM
327,AM15,16.7,16.7,0,0,0,0,0,16.7,MBAMT15,AM
328,AM15,33.3,33.3,0,0,0,0,0,33.3,MBAMT15,AM
329,AM15,20.8,20.8,0,0,0,0,0,20.8,MBAMT15,AM
330,AM15,29.2,29.2,0,0,0,0,0,29.2,MBAMT15,AM
331,AM15,29.2,29.2,0,0,0,0,0,29.2,MBAMT15,AM
332,AM15,29.2,29.2,0,0,0,0,0,29.2,MBAMT15,AM
333,AM15,37.5,37.5,0,0,0,0,0,37.5,MBAMT15,AM
334,AM15,4.2,4.2,0,0,0,0,0,4.2,MBAMT15,AM
335,WA06,87.5,0,0,0,0,87.5,0,0,MBWAT06,WA
336,WA06,83.3,0,0,0,0,83.3,0,0,MBWAT06,WA
337,WA06,95.8,0,0,0,0,95.8,0,0,MBWAT06,WA
338,WA06,87.5,0,0,0,0,87.5,0,0,MBWAT06,WA
339,WA06,83.3,0,0,0,0,83.3,0,0,MBWAT06,WA
340,WA06,54.2,0,0,0,0,54.2,0,0,MBWAT06,WA
341,WA06,95.8,0,0,0,0,95.8,0,0,MBWAT06,WA
342,WA06,79.2,0,0,0,0,79.2,0,0,MBWAT06,WA
343,WA06,95.8,0,0,0,0,95.8,0,0,MBWAT06,WA
344,WA06,66.7,0,0,0,0,66.7,0,0,MBWAT06,WA
345,WA06,41.7,0,0,0,0,41.7,0,0,MBWAT06,WA
346,WA06,83.3,0,0,0,0,83.3,0,0,MBWAT06,WA
347,WA06,62.5,0,0,0,0,62.5,0,0,MBWAT06,WA
348,WA06,79.2,0,0,0,0,79.2,0,0,MBWAT06,WA
349,WA06,75,0,0,0,0,75,0,0,MBWAT06,WA
350,WA06,70.8,0,0,0,0,70.8,0,0,MBWAT06,WA
351,WA06,70.8,0,0,0,0,70.8,0,0,MBWAT06,WA
352,WA06,54.2,0,0,0,0,54.2,0,0,MBWAT06,WA
353,WA06,87.5,0,0,0,0,87.5,0,0,MBWAT06,WA
354,WA06,45.8,0,0,0,0,45.8,0,0,MBWAT06,WA
355,WA06,95.8,0,0,0,0,95.8,0,0,MBWAT06,WA
356,WA06,75,0,0,0,0,75,0,0,MBWAT06,WA
357,WA06,91.7,0,0,0,0,91.7,0,0,MBWAT06,WA
358,WA06,95.8,0,0,0,0,95.8,0,0,MBWAT06,WA
359,WA06,95.8,0,0,0,0,95.8,0,0,MBWAT06,WA
360,WA06,87.5,0,0,0,0,87.5,0,0,MBWAT06,WA
361,WA06,91.7,0,0,0,0,91.7,0,0,MBWAT06,WA
362,WA06,83.3,0,0,0,0,83.3,0,0,MBWAT06,WA
363,WA06,87.5,0,0,0,0,87.5,0,0,MBWAT06,WA
364,WA06,75,0,0,0,0,75,0,0,MBWAT06,WA
365,WA06,54.2,0,0,0,0,54.2,0,0,MBWAT06,WA
366,WA06,41.7,0,0,0,0,41.7,0,0,MBWAT06,WA
367,WA06,77.3,0,0,0,0,77.3,0,0,MBWAT06,WA
368,AM09,4.2,4.2,0,0,0,0,0,4.2,MBAMT09,AM
369,AM09,8.3,0,0,8.3,0,0,0,0,MBAMT09,AM
370,AM09,12.5,0,0,12.5,0,0,0,0,MBAMT09,AM
371,AM09,20.8,8.3,0,12.5,0,0,0,8.3,MBAMT09,AM
372,AM09,33.3,8.3,0,25,0,0,0,8.3,MBAMT09,AM
373,AM09,20.8,12.5,0,8.3,0,0,0,12.5,MBAMT09,AM
374,AM09,12.5,0,0,12.5,0,0,0,0,MBAMT09,AM
