,Photo_Name,T_SG,SGZM,SGHU,SGHO,SGHS,SGCR,SGSI,SGZMHU,transect,bank
26,20120220_MBAMT10_27.JPG,100,0,0,0,0,100,0,0,MBAMT10,AM
27,20120220_MBAMT10_28.JPG,100,0,0,0,0,100,0,0,MBAMT10,AM
28,20120220_MBAMT10_29.JPG,87.5,0,0,0,0,87.5,0,0,MBAMT10,AM
29,20120220_MBAMT10_30.JPG,95.833333,0,0,0,0,95.833333,0,0,MBAMT10,AM
30,20120220_MBAMT10_31.JPG,100,0,0,0,0,100,0,0,MBAMT10,AM
31,20120220_MBAMT10_32.JPG,100,0,0,0,0,100,0,0,MBAMT10,AM
32,20120220_MBAMT10_33.JPG,100,0,0,0,0,100,0,0,MBAMT10,AM
33,20120220_MBAMT10_34.JPG,100,0,0,0,0,100,0,0,MBAMT10,AM
34,20120220_MBAMT10_35.JPG,100,0,0,0,0,100,0,0,MBAMT10,AM
35,20120220_MBAMT10_36.JPG,100,0,0,0,0,100,0,0,MBAMT10,AM
36,20120220_MBAMT10_37.JPG,54.166667,0,0,0,0,41.666667,0,0,MBAMT10,AM
37,20120220_MBAMT10_38.JPG,100,12.5,0,0,0,100,0,12.5,MBAMT10,AM
38,20120220_MBAMT10_39.JPG,95.833333,0,0,0,0,95.833333,0,0,MBAMT10,AM
39,20120220_MBAMT10_40.JPG,91.666667,0,0,0,0,91.666667,0,0,MBAMT10,AM
40,20120220_MBAMT10_41.JPG,95.833333,0,0,0,0,95.833333,0,0,MBAMT10,AM
41,20120220_MBAMT10_42.JPG,91.666667,0,0,0,0,91.666667,0,0,MBAMT10,AM
42,20120220_MBAMT10_43.JPG,87.5,0,0,0,0,87.5,0,0,MBAMT10,AM
43,20120220_MBAMT10_44.JPG,100,0,0,0,0,100,0,0,MBAMT10,AM
44,20120220_MBAMT10_45.JPG,100,0,0,0,0,100,0,0,MBAMT10,AM
45,20120220_MBAMT10_46.JPG,100,0,0,0,0,100,0,0,MBAMT10,AM
46,20120220_MBAMT10_47.JPG,95.833333,0,0,0,0,95.833333,0,0,MBAMT10,AM
47,20120220_MBAMT10_48.JPG,95.833333,0,0,0,0,95.833333,0,0,MBAMT10,AM
48,20120220_MBAMT10_49.JPG,37.5,0,0,0,0,20.833333,0,0,MBAMT10,AM
49,20120220_MBAMT10_50.JPG,75,16.666667,0,0,0,75,0,16.666667,MBAMT10,AM
50,20120220_MBAMT10_51.JPG,87.5,0,0,0,0,87.5,0,0,MBAMT10,AM
51,20120220_MBAMT10_52.JPG,79.166667,0,0,0,0,33.333333,45.833333,0,MBAMT10,AM
52,20120220_MBAMT10_53.JPG,95.833333,0,0,0,0,91.666667,4.166667,0,MBAMT10,AM
53,20120220_MBAMT10_54.JPG,100,0,0,0,0,100,0,0,MBAMT10,AM
54,20120220_MBAMT10_55.JPG,33.333333,0,0,0,0,12.5,0,0,MBAMT10,AM
55,20120220_MBAMT10_56.JPG,91.666667,20.833333,0,0,0,91.666667,0,20.833333,MBAMT10,AM
59,20120220_MBAMT1_03.JPG,83.333333,0,0,0,0,0,0,0,MBAMT1,AM
60,20120220_MBAMT1_04.JPG,62.5,83.333333,0,0,0,0,0,83.333333,MBAMT1,AM
61,20120220_MBAMT1_05.JPG,75,62.5,0,8.333333,0,0,0,62.5,MBAMT1,AM
62,20120220_MBAMT1_06.JPG,83.333333,66.666667,0,4.166667,0,0,0,66.666667,MBAMT1,AM
63,20120220_MBAMT1_07.JPG,50,79.166667,0,20.833333,0,4.166667,0,79.166667,MBAMT1,AM
64,20120220_MBAMT1_08.JPG,79.166667,25,0,12.5,0,4.166667,0,25,MBAMT1,AM
65,20120220_MBAMT1_09.JPG,54.166667,62.5,0,0,0,0,0,62.5,MBAMT1,AM
66,20120220_MBAMT1_10.JPG,83.333333,54.166667,0,4.166667,0,0,0,54.166667,MBAMT1,AM
67,20120220_MBAMT1_11.JPG,54.166667,79.166667,0,12.5,0,0,0,79.166667,MBAMT1,AM
68,20120220_MBAMT1_12.JPG,62.5,41.666667,0,12.5,0,0,0,41.666667,MBAMT1,AM
69,20120220_MBAMT1_13.JPG,54.166667,50,0,8.333333,4.166667,0,0,50,MBAMT1,AM
70,20120220_MBAMT1_14.JPG,75,41.666667,0,12.5,0,0,0,41.666667,MBAMT1,AM
71,20120220_MBAMT1_15.JPG,62.5,62.5,0,4.166667,0,0,0,62.5,MBAMT1,AM
72,20120220_MBAMT1_16.JPG,75,58.333333,0,0,0,0,0,58.333333,MBAMT1,AM
73,20120220_MBAMT1_17.JPG,100,75,0,0,0,0,100,75,MBAMT1,AM
74,20120220_MBAMT1_18.JPG,100,0,0,0,0,0,100,0,MBAMT1,AM
75,20120220_MBAMT1_19.JPG,95.833333,0,0,0,0,0,95.833333,0,MBAMT1,AM
76,20120220_MBAMT1_20.JPG,83.333333,0,0,0,0,0,83.333333,0,MBAMT1,AM
77,20120220_MBAMT1_21.JPG,87.5,0,0,0,0,0,87.5,0,MBAMT1,AM
78,20120220_MBAMT1_22.JPG,66.666667,0,0,0,0,0,66.666667,0,MBAMT1,AM
79,20120220_MBAMT1_23.JPG,91.666667,0,0,0,0,0,91.666667,0,MBAMT1,AM
80,20120220_MBAMT1_24.JPG,95.833333,0,0,0,0,0,95.833333,0,MBAMT1,AM
81,20120220_MBAMT1_25.JPG,91.666667,0,0,0,0,0,91.666667,0,MBAMT1,AM
82,20120220_MBAMT1_26.JPG,83.333333,0,0,0,0,0,83.333333,0,MBAMT1,AM
83,20120220_MBAMT1_27.JPG,79.166667,0,0,4.166667,0,0,75,0,MBAMT1,AM
84,20120220_MBAMT1_28.JPG,79.166667,0,0,0,0,0,33.333333,0,MBAMT1,AM
85,20120220_MBAMT1_29.JPG,16.666667,41.666667,0,4.166667,0,0,0,41.666667,MBAMT1,AM
86,20120220_MBAMT1_30.JPG,70.833333,12.5,0,4.166667,4.166667,0,0,12.5,MBAMT1,AM
88,20120220_MBAMT1_32.JPG,33.333333,0,0,0,0,0,0,0,MBAMT1,AM
89,20120220_MBAMT1_33.JPG,41.666667,33.333333,0,0,0,0,0,33.333333,MBAMT1,AM
90,20120220_MBAMT1_34.JPG,83.333333,41.666667,0,0,0,0,83.333333,41.666667,MBAMT1,AM
91,20120220_MBAMT1_35.JPG,91.666667,0,0,0,0,0,91.666667,0,MBAMT1,AM
92,20120220_MBAMT1_36.JPG,83.333333,0,0,0,0,0,83.333333,0,MBAMT1,AM
93,20120220_MBAMT1_37.JPG,41.666667,0,0,0,0,0,41.666667,0,MBAMT1,AM
94,20120220_MBAMT1_38.JPG,37.5,0,0,0,0,0,37.5,0,MBAMT1,AM
95,20120220_MBAMT1_39.JPG,91.666667,0,0,0,0,0,87.5,0,MBAMT1,AM
96,20120220_MBAMT1_40.JPG,75,4.166667,0,0,0,0,75,4.166667,MBAMT1,AM
97,20120220_MBAMT1_41.JPG,100,0,0,0,0,0,37.5,0,MBAMT1,AM
98,20120220_MBAMT1_42.JPG,75,62.5,0,16.666667,0,0,0,62.5,MBAMT1,AM
99,20120220_MBAMT1_43.JPG,100,58.333333,0,0,0,0,0,58.333333,MBAMT1,AM
100,20120220_MBAMT1_44.JPG,62.5,100,0,25,0,0,0,100,MBAMT1,AM
101,20120220_MBAMT1_45.JPG,91.666667,37.5,0,4.166667,0,0,0,37.5,MBAMT1,AM
102,20120220_MBAMT1_46.JPG,66.666667,87.5,0,12.5,0,0,0,87.5,MBAMT1,AM
103,20120220_MBAMT1_47.JPG,79.166667,54.166667,0,0,0,0,0,54.166667,MBAMT1,AM
104,20120220_MBAMT1_48.JPG,66.666667,79.166667,0,0,0,0,0,79.166667,MBAMT1,AM
105,20120220_MBAMT1_49.JPG,79.166667,66.666667,0,0,0,0,0,66.666667,MBAMT1,AM
106,20120220_MBAMT1_50.JPG,75,79.166667,0,0,0,0,0,79.166667,MBAMT1,AM
107,20120220_MBAMT1_51.JPG,83.333333,75,0,4.166667,0,0,0,75,MBAMT1,AM
108,20120220_MBAMT1_52.JPG,50,79.166667,0,4.166667,0,0,0,79.166667,MBAMT1,AM
109,20120220_MBAMT1_53.JPG,91.666667,45.833333,0,0,0,0,0,45.833333,MBAMT1,AM
110,20120220_MBAMT1_54.JPG,91.666667,91.666667,0,0,0,0,0,91.666667,MBAMT1,AM
111,20120220_MBAMT1_55.JPG,87.5,91.666667,0,0,0,0,0,91.666667,MBAMT1,AM
112,20120220_MBAMT1_56.JPG,83.333333,87.5,0,12.5,0,0,0,87.5,MBAMT1,AM
113,20120220_MBAMT1_57.JPG,83.333333,70.833333,0,8.333333,0,0,0,70.833333,MBAMT1,AM
114,20120220_MBAMT1_58.JPG,79.166667,75,0,0,0,0,0,75,MBAMT1,AM
115,20120220_MBAMT1_59.JPG,95.833333,79.166667,0,0,0,0,95.833333,79.166667,MBAMT1,AM
116,20120220_MBAMT1_60.JPG,54.166667,0,0,8.333333,0,0,0,0,MBAMT1,AM
117,20120220_MBAMT1_61.JPG,70.833333,45.833333,0,4.166667,0,0,0,45.833333,MBAMT1,AM
118,20120220_MBAMT1_62.JPG,66.666667,66.666667,0,4.166667,0,0,0,66.666667,MBAMT1,AM
119,20120220_MBAMT1_63.JPG,70.833333,62.5,0,0,0,0,0,62.5,MBAMT1,AM
120,20120220_MBAMT1_64.JPG,58.333333,70.833333,0,4.166667,0,0,0,70.833333,MBAMT1,AM
121,20120220_MBAMT1_65.JPG,4.166667,54.166667,0,0,0,0,0,54.166667,MBAMT1,AM
122,20120220_MBAMT1_66.JPG,66.666667,4.166667,0,8.333333,4.166667,0,0,4.166667,MBAMT1,AM
123,20120220_MBAMT1_67.JPG,75,54.166667,0,0,0,0,0,54.166667,MBAMT1,AM
124,20120220_MBAMT1_68.JPG,4.166667,75,0,0,0,0,0,75,MBAMT1,AM
125,20120220_MBAMT1_69.JPG,91.666667,4.166667,0,0,0,0,0,4.166667,MBAMT1,AM
126,20120220_MBAMT1_70.JPG,79.166667,91.666667,0,0,0,0,0,91.666667,MBAMT1,AM
127,20120220_MBAMT1_71.JPG,12.5,79.166667,0,0,0,0,0,79.166667,MBAMT1,AM
134,20120220_MBAMT5_03.JPG,8.333333,0,8.333333,0,0,0,0,8.333333,MBAMT5,AM
135,20120220_MBAMT5_04.JPG,66.666667,0,0,0,0,0,0,0,MBAMT5,AM
136,20120220_MBAMT5_05.JPG,41.666667,66.666667,0,16.666667,0,0,0,66.666667,MBAMT5,AM
137,20120220_MBAMT5_06.JPG,20.833333,25,0,4.166667,0,0,0,25,MBAMT5,AM
138,20120220_MBAMT5_07.JPG,50,12.5,0,4.166667,0,0,0,12.5,MBAMT5,AM
139,20120220_MBAMT5_08.JPG,25,45.833333,0,12.5,0,0,0,45.833333,MBAMT5,AM
140,20120220_MBAMT5_09.JPG,50,12.5,0,4.166667,0,0,0,12.5,MBAMT5,AM
141,20120220_MBAMT5_10.JPG,54.166667,45.833333,0,0,0,0,0,45.833333,MBAMT5,AM
142,20120220_MBAMT5_11.JPG,54.166667,54.166667,0,0,0,0,54.166667,54.166667,MBAMT5,AM
143,20120220_MBAMT5_12.JPG,58.823529,0,0,5.882353,0,0,47.058824,0,MBAMT5,AM
144,20120220_MBAMT5_13.JPG,12.5,5.882353,0,0,0,0,12.5,5.882353,MBAMT5,AM
145,20120220_MBAMT5_14.JPG,62.5,0,0,4.166667,0,0,0,0,MBAMT5,AM
146,20120220_MBAMT5_15.JPG,66.666667,58.333333,0,12.5,0,0,0,58.333333,MBAMT5,AM
148,20120220_MBAMT5_17.JPG,79.166667,0,0,4.166667,0,0,0,0,MBAMT5,AM
149,20120220_MBAMT5_18.JPG,45.833333,75,20.833333,0,0,0,0,95.833333,MBAMT5,AM
150,20120220_MBAMT5_19.JPG,54.166667,25,0,4.166667,0,0,0,25,MBAMT5,AM
151,20120220_MBAMT5_20.JPG,66.666667,50,0,12.5,0,0,0,50,MBAMT5,AM
152,20120220_MBAMT5_21.JPG,66.666667,54.166667,0,4.166667,0,0,0,54.166667,MBAMT5,AM
153,20120220_MBAMT5_22.JPG,62.5,62.5,0,20.833333,0,0,0,62.5,MBAMT5,AM
154,20120220_MBAMT5_23.JPG,58.333333,41.666667,0,4.166667,0,0,0,41.666667,MBAMT5,AM
155,20120220_MBAMT5_24.JPG,41.666667,54.166667,0,25,0,0,0,54.166667,MBAMT5,AM
156,20120220_MBAMT5_25.JPG,58.333333,16.666667,0,20.833333,0,4.166667,0,16.666667,MBAMT5,AM
157,20120220_MBAMT5_26.JPG,62.5,33.333333,0,4.166667,0,0,8.333333,33.333333,MBAMT5,AM
158,20120220_MBAMT5_27.JPG,58.333333,50,0,4.166667,0,0,0,50,MBAMT5,AM
159,20120220_MBAMT5_28.JPG,75,54.166667,0,4.166667,0,0,4.166667,54.166667,MBAMT5,AM
160,20120220_MBAMT5_29.JPG,66.666667,66.666667,0,20.833333,0,0,0,66.666667,MBAMT5,AM
161,20120220_MBAMT5_30.JPG,41.666667,41.666667,0,12.5,0,0,0,41.666667,MBAMT5,AM
162,20120220_MBAMT5_31.JPG,70.833333,29.166667,0,0,0,0,0,29.166667,MBAMT5,AM
163,20120220_MBAMT5_32.JPG,45.833333,66.666667,0,4.166667,0,0,0,66.666667,MBAMT5,AM
164,20120220_MBAMT5_33.JPG,50,37.5,0,0,0,0,0,37.5,MBAMT5,AM
165,20120220_MBAMT5_34.JPG,70.833333,50,0,8.333333,0,0,0,50,MBAMT5,AM
166,20120220_MBAMT5_35.JPG,66.666667,58.333333,0,8.333333,0,0,0,58.333333,MBAMT5,AM
167,20120220_MBAMT5_36.JPG,58.333333,58.333333,0,0,0,0,0,58.333333,MBAMT5,AM
168,20120220_MBAMT5_37.JPG,58.333333,58.333333,0,0,0,4.166667,0,58.333333,MBAMT5,AM
169,20120220_MBAMT5_38.JPG,87.5,54.166667,0,0,0,0,54.166667,54.166667,MBAMT5,AM
170,20120220_MBAMT5_39.JPG,66.666667,33.333333,0,0,0,0,62.5,33.333333,MBAMT5,AM
171,20120220_MBAMT5_40.JPG,66.666667,4.166667,0,0,0,0,66.666667,4.166667,MBAMT5,AM
172,20120220_MBAMT5_41.JPG,79.166667,0,0,4.166667,0,0,62.5,0,MBAMT5,AM
173,20120220_MBAMT5_42.JPG,54.166667,8.333333,0,16.666667,0,0,0,8.333333,MBAMT5,AM
174,20120220_MBAMT5_43.JPG,45.833333,37.5,0,0,0,0,0,37.5,MBAMT5,AM
175,20120220_MBAMT5_44.JPG,50,41.666667,0,12.5,0,0,0,41.666667,MBAMT5,AM
176,20120220_MBAMT5_45.JPG,50,29.166667,0,8.333333,0,0,0,29.166667,MBAMT5,AM
177,20120220_MBAMT5_46.JPG,50,41.666667,0,4.166667,0,0,0,41.666667,MBAMT5,AM
178,20120220_MBAMT5_47.JPG,54.166667,41.666667,0,12.5,0,0,0,41.666667,MBAMT5,AM
179,20120220_MBAMT5_48.JPG,45.833333,41.666667,0,12.5,0,0,0,41.666667,MBAMT5,AM
180,20120220_MBAMT5_49.JPG,41.666667,33.333333,0,12.5,0,0,0,33.333333,MBAMT5,AM
181,20120220_MBAMT5_50.JPG,54.166667,29.166667,0,8.333333,0,0,0,29.166667,MBAMT5,AM
182,20120220_MBAMT5_51.JPG,45.833333,45.833333,0,25,0,0,0,45.833333,MBAMT5,AM
183,20120220_MBAMT5_52.JPG,62.5,20.833333,0,25,0,0,0,20.833333,MBAMT5,AM
184,20120220_MBAMT5_53.JPG,37.5,33.333333,0,12.5,0,0,0,33.333333,MBAMT5,AM
185,20120220_MBAMT5_54.JPG,95.833333,20.833333,0,0,0,95.833333,0,20.833333,MBAMT5,AM
186,20120220_MBAMT5_55.JPG,87.5,0,0,0,0,87.5,0,0,MBAMT5,AM
187,20120220_MBAMT5_56.JPG,70.833333,0,0,0,0,70.833333,0,0,MBAMT5,AM
188,20120220_MBAMT5_57.JPG,95.833333,0,0,0,0,95.833333,0,0,MBAMT5,AM
189,20120220_MBAMT5_58.JPG,100,0,0,0,0,100,0,0,MBAMT5,AM
190,20120220_MBAMT5_59.JPG,100,0,0,0,0,100,0,0,MBAMT5,AM
191,20120220_MBAMT5_60.JPG,29.166667,0,0,12.5,0,0,0,0,MBAMT5,AM
192,20120220_MBAMT5_61.JPG,66.666667,16.666667,0,4.166667,0,0,0,16.666667,MBAMT5,AM
193,20120220_MBAMT5_62.JPG,50,62.5,0,0,0,0,0,62.5,MBAMT5,AM
194,20120220_MBAMT5_63.JPG,66.666667,50,0,0,0,0,0,50,MBAMT5,AM
195,20120220_MBAMT5_64.JPG,100,66.666667,0,0,0,100,0,66.666667,MBAMT5,AM
196,20120220_MBAMT5_65.JPG,91.666667,0,0,0,0,91.666667,0,0,MBAMT5,AM
197,20120220_MBAMT5_66.JPG,75,0,0,16.666667,0,0,25,0,MBAMT5,AM
198,20120220_MBAMT5_67.JPG,79.166667,33.333333,0,8.333333,0,0,37.5,33.333333,MBAMT5,AM
199,20120220_MBAMT5_68.JPG,37.5,33.333333,0,4.166667,0,0,4.166667,33.333333,MBAMT5,AM
200,20120220_MBAMT5_69.JPG,41.666667,25,0,12.5,0,4.166667,0,25,MBAMT5,AM
201,20120220_MBAMT5_70.JPG,79.166667,25,0,0,0,79.166667,0,25,MBAMT5,AM
202,20120220_MBAMT5_71.JPG,79.166667,0,0,0,0,79.166667,0,0,MBAMT5,AM
203,20120220_MBAMT5_72.JPG,91.666667,0,0,0,0,91.666667,0,0,MBAMT5,AM
204,20120220_MBAMT5_73.JPG,58.333333,0,0,0,0,58.333333,0,0,MBAMT5,AM
205,20120220_MBAMT5_74.JPG,70.833333,0,0,0,0,0,0,0,MBAMT5,AM
206,20120220_MBAMT5_75.JPG,66.666667,70.833333,0,29.166667,0,0,0,70.833333,MBAMT5,AM
207,20120220_MBAMT5_76.JPG,50,29.166667,0,0,0,0,0,29.166667,MBAMT5,AM
208,20120220_MBAMT5_77.JPG,33.333333,41.666667,0,4.166667,0,0,0,41.666667,MBAMT5,AM
209,20120220_MBAMT5_78.JPG,58.333333,25,0,8.333333,0,0,0,25,MBAMT5,AM
212,20120220_MBAMT6_02.JPG,12.5,0,0,4.166667,0,0,0,0,MBAMT6,AM
213,20120220_MBAMT6_03.JPG,16.666667,8.333333,0,0,0,0,0,8.333333,MBAMT6,AM
214,20120220_MBAMT6_04.JPG,66.666667,16.666667,0,0,0,0,0,16.666667,MBAMT6,AM
215,20120220_MBAMT6_05.JPG,45.833333,62.5,0,0,0,0,0,62.5,MBAMT6,AM
216,20120220_MBAMT6_06.JPG,4.166667,45.833333,0,4.166667,0,0,0,45.833333,MBAMT6,AM
217,20120220_MBAMT6_07.JPG,83.333333,0,0,0,0,0,0,0,MBAMT6,AM
218,20120220_MBAMT6_08.JPG,41.666667,83.333333,0,12.5,0,0,0,83.333333,MBAMT6,AM
219,20120220_MBAMT6_09.JPG,54.166667,29.166667,0,8.333333,0,0,0,29.166667,MBAMT6,AM
220,20120220_MBAMT6_10.JPG,29.166667,41.666667,0,16.666667,0,0,0,41.666667,MBAMT6,AM
221,20120220_MBAMT6_11.JPG,4.166667,8.333333,0,0,4.166667,0,0,8.333333,MBAMT6,AM
222,20120220_MBAMT6_12.JPG,8.333333,0,0,4.166667,4.166667,0,0,0,MBAMT6,AM
223,20120220_MBAMT6_13.JPG,8.333333,0,0,4.166667,4.166667,0,0,0,MBAMT6,AM
224,20120220_MBAMT6_14.JPG,25,0,0,0,25,0,0,0,MBAMT6,AM
225,20120220_MBAMT6_15.JPG,20.833333,0,0,4.166667,16.666667,0,0,0,MBAMT6,AM
226,20120220_MBAMT6_16.JPG,50,0,0,4.166667,41.666667,0,0,0,MBAMT6,AM
227,20120220_MBAMT6_17.JPG,20.833333,4.166667,0,4.166667,12.5,0,0,4.166667,MBAMT6,AM
228,20120220_MBAMT6_18.JPG,58.333333,4.166667,0,4.166667,0,0,0,4.166667,MBAMT6,AM
229,20120220_MBAMT6_19.JPG,66.666667,54.166667,0,0,0,0,0,54.166667,MBAMT6,AM
230,20120220_MBAMT6_20.JPG,37.5,66.666667,0,0,37.5,0,0,66.666667,MBAMT6,AM
231,20120220_MBAMT6_21.JPG,37.5,0,0,0,25,0,0,0,MBAMT6,AM
232,20120220_MBAMT6_22.JPG,70.833333,12.5,0,16.666667,0,0,0,12.5,MBAMT6,AM
233,20120220_MBAMT6_23.JPG,41.666667,54.166667,0,29.166667,0,0,0,54.166667,MBAMT6,AM
234,20120220_MBAMT6_24.JPG,66.666667,12.5,0,8.333333,0,0,0,12.5,MBAMT6,AM
235,20120220_MBAMT6_25.JPG,37.5,58.333333,0,8.333333,0,0,0,58.333333,MBAMT6,AM
236,20120220_MBAMT6_26.JPG,70.833333,29.166667,0,0,0,54.166667,0,29.166667,MBAMT6,AM
237,20120220_MBAMT6_27.JPG,66.666667,16.666667,0,0,0,66.666667,0,16.666667,MBAMT6,AM
238,20120220_MBAMT6_28.JPG,58.333333,0,0,29.166667,0,0,0,0,MBAMT6,AM
239,20120220_MBAMT6_29.JPG,50,29.166667,0,12.5,0,0,0,29.166667,MBAMT6,AM
240,20120220_MBAMT6_30.JPG,54.166667,37.5,0,0,0,0,0,37.5,MBAMT6,AM
241,20120220_MBAMT6_31.JPG,41.666667,54.166667,0,0,0,0,0,54.166667,MBAMT6,AM
242,20120220_MBAMT6_32.JPG,45.833333,41.666667,0,4.166667,0,0,0,41.666667,MBAMT6,AM
243,20120220_MBAMT6_33.JPG,33.333333,41.666667,0,8.333333,0,0,0,41.666667,MBAMT6,AM
244,20120220_MBAMT6_34.JPG,79.166667,20.833333,0,4.166667,0,0,0,20.833333,MBAMT6,AM
245,20120220_MBAMT6_35.JPG,66.666667,75,0,12.5,0,0,0,75,MBAMT6,AM
248,20120220_MBMAT1_003.JPG,29.166667,0,0,8.333333,4.166667,0,0,0,MBMAT1,MA
249,20120220_MBMAT1_004.JPG,16.666667,16.666667,0,8.333333,0,0,0,16.666667,MBMAT1,MA
250,20120220_MBMAT1_005.JPG,25,8.333333,0,16.666667,8.333333,0,0,8.333333,MBMAT1,MA
252,20120220_MBMAT1_007.JPG,20.833333,0,0,12.5,0,0,0,0,MBMAT1,MA
253,20120220_MBMAT1_008.JPG,20.833333,8.333333,0,20.833333,0,0,0,8.333333,MBMAT1,MA
254,20120220_MBMAT1_009.JPG,16.666667,0,8.333333,8.333333,0,0,0,8.333333,MBMAT1,MA
255,20120220_MBMAT1_010.JPG,20.833333,0,12.5,8.333333,0,0,0,12.5,MBMAT1,MA
256,20120220_MBMAT1_011.JPG,16.666667,0,0,16.666667,0,0,0,0,MBMAT1,MA
257,20120220_MBMAT1_012.JPG,16.666667,0,0,8.333333,0,0,0,0,MBMAT1,MA
258,20120220_MBMAT1_013.JPG,12.5,8.333333,12.5,0,0,0,0,20.833333,MBMAT1,MA
259,20120220_MBMAT1_014.JPG,16.666667,0,0,0,0,0,0,0,MBMAT1,MA
260,20120220_MBMAT1_015.JPG,29.166667,16.666667,0,12.5,0,0,0,16.666667,MBMAT1,MA
261,20120220_MBMAT1_016.JPG,20.833333,16.666667,0,8.333333,0,0,0,16.666667,MBMAT1,MA
263,20120220_MBMAT1_018.JPG,16.666667,0,0,0,0,0,0,0,MBMAT1,MA
264,20120220_MBMAT1_019.JPG,33.333333,16.666667,0,8.333333,0,0,0,16.666667,MBMAT1,MA
265,20120220_MBMAT1_020.JPG,4.166667,25,0,0,0,0,0,25,MBMAT1,MA
266,20120220_MBMAT1_021.JPG,12.5,0,0,8.333333,0,0,0,0,MBMAT1,MA
267,20120220_MBMAT1_022.JPG,8.333333,0,0,4.166667,0,0,0,0,MBMAT1,MA
268,20120220_MBMAT1_023.JPG,12.5,4.166667,0,8.333333,4.166667,0,0,4.166667,MBMAT1,MA
269,20120220_MBMAT1_024.JPG,75,0,0,20.833333,0,0,0,0,MBMAT1,MA
270,20120220_MBMAT1_025.JPG,33.333333,54.166667,0,4.166667,0,0,0,54.166667,MBMAT1,MA
271,20120220_MBMAT1_026.JPG,58.333333,25,0,12.5,0,0,0,25,MBMAT1,MA
272,20120220_MBMAT1_027.JPG,16.666667,45.833333,4.166667,12.5,0,0,0,50,MBMAT1,MA
274,20120220_MBMAT1_029.JPG,62.5,0,0,12.5,0,0,0,0,MBMAT1,MA
275,20120220_MBMAT1_030.JPG,41.666667,50,0,16.666667,0,0,0,50,MBMAT1,MA
276,20120220_MBMAT1_031.JPG,37.5,25,0,4.166667,0,0,0,25,MBMAT1,MA
277,20120220_MBMAT1_032.JPG,33.333333,33.333333,0,8.333333,0,0,0,33.333333,MBMAT1,MA
278,20120220_MBMAT1_033.JPG,25,25,0,8.333333,0,0,0,25,MBMAT1,MA
279,20120220_MBMAT1_034.JPG,20.833333,16.666667,0,8.333333,0,0,0,16.666667,MBMAT1,MA
280,20120220_MBMAT1_035.JPG,8.333333,12.5,0,4.166667,0,0,0,12.5,MBMAT1,MA
281,20120220_MBMAT1_036.JPG,25,4.166667,0,12.5,0,0,0,4.166667,MBMAT1,MA
282,20120220_MBMAT1_037.JPG,45.833333,12.5,0,4.166667,0,0,0,12.5,MBMAT1,MA
283,20120220_MBMAT1_038.JPG,54.166667,29.166667,0,12.5,0,0,0,29.166667,MBMAT1,MA
